ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
4.5059,8.4084,1.494
4.5059,8.4084,1.494
4.7788,9.572,2.4277
4.7788,9.572,2.4277
4.8554,9.7923,3.304
4.8554,9.7923,3.304
4.1515,10.6446,3.1939
4.1515,10.6446,3.1939
4.5203,12.1578,3.0406
4.5203,12.1578,3.0406
5.6264,14.1114,3.3088
5.6264,14.1114,3.3088
6.1723,15.9837,4.2856
6.1723,15.9837,4.2856
4.2186,14.8871,3.6105
4.2186,14.8871,3.6105
4.1372,12.6845,0.1915
4.1372,12.6845,0.1915
4.7501,10.7643,-1.8818
4.4963,9.9886,0.9912
4.4963,9.9886,0.9912
6.4212,8.849,-3.8499
6.4212,8.849,-3.8499
4.8315,9.7061,-0.1293
4.8315,9.7061,-0.1293
3.3088,8.9639,2.9736
3.3088,8.9639,2.9736
4.458,7.4795,1.6759
4.458,7.4795,1.6759
4.1755,7.2688,1.0965
4.8028,6.924,0.3017
4.8028,6.924,0.3017
4.8028,6.924,0.3017
5.9041,7.1635,-0.6656
5.9041,7.1635,-0.6656
6.7804,7.5034,-1.1061
7.4412,8.0349,-1.5275
7.4412,8.0349,-1.5275
5.9616,9.098,-1.7334
5.9616,9.098,-1.7334
4.7693,7.7428,3.3232
4.7693,7.7428,3.3232
4.027,6.7038,5.3391
4.027,6.7038,5.3391
1.9632,7.513,3.0119
1.9632,7.513,3.0119
1.9632,7.513,3.0119
4.9273,7.7812,-3.7302
4.9273,7.7812,-3.7302
4.7357,7.829,-5.6168
4.7357,7.829,-5.6168
4.6735,7.1539,2.375
4.6735,7.1539,2.375
3.7733,6.4643,2.6001
3.7733,6.4643,2.6001
4.1803,6.019,1.8435
4.1803,6.019,1.8435
4.5633,5.8419,1.585
4.5633,5.8419,1.585
5.2529,5.0805,1.5802
5.2529,5.0805,1.5802
6.043,4.458,1.81
6.043,4.458,1.81
5.9951,4.525,1.6089
5.9951,4.525,1.6089
4.616,4.4724,1.6233
4.616,4.4724,1.6233
3.1651,4.2808,1.7909
3.1651,4.2808,1.7909
2.6671,4.1515,2.059
2.6671,4.1515,2.059
4.3862,3.6344,1.6903
4.3862,3.6344,1.6903
5.7269,3.4189,1.3551
5.7269,3.4189,1.3551
6.7564,3.8259,1.2306
6.7564,3.8259,1.2306
7.6327,4.616,0.3208
7.6327,4.616,0.3208
7.5896,5.6024,0.2777
7.5896,5.6024,0.2777
8.9974,7.4986,2.0303
8.9974,7.4986,2.0303
11.7364,12.3732,7.2018
11.7364,12.3732,7.2018
13.6661,16.6397,4.3
13.6661,16.6397,4.3
10.6303,15.7826,-0.9768
8.1786,13.8433,0.2155
8.1786,13.8433,0.2155
5.3917,11.3533,1.2641
5.3917,11.3533,1.2641
3.9361,9.9407,1.3312
3.9361,9.9407,1.3312
3.9361,9.9407,1.3312
4.2856,9.3134,1.3743
5.0422,10.4291,1.8244
5.0422,10.4291,1.8244
4.4867,9.7013,0.6033
4.4867,9.7013,0.6033
3.1029,8.7771,0.9864
3.1029,8.7771,0.9864
3.1029,8.7771,0.9864
2.8491,8.0876,1.2354
2.8491,8.0876,1.2354
3.0311,8.2073,1.2306
3.0311,8.2073,1.2306
3.8403,8.7101,1.2737
4.2329,8.9735,1.3264
4.2329,8.9735,1.3264
4.5921,8.9399,0.9625
4.5921,8.9399,0.9625
4.0079,7.9631,0.2011
4.0079,7.9631,0.2011
3.8834,6.6942,-0.6225
3.8834,6.6942,-0.6225
3.9025,5.9137,-1.0104
3.9025,5.9137,-1.0104
4.209,5.6551,-0.723
4.209,5.6551,-0.723
4.7836,5.952,-0.091
4.7836,5.952,-0.091
5.1188,6.7516,0.407
5.1188,6.7516,0.407
5.3726,7.173,0.7661
5.2146,7.0533,0.6656
5.2146,7.0533,0.6656
4.5107,6.8905,0.1628
4.5107,6.8905,0.1628
4.8123,7.1251,-0.4645
4.9512,7.4795,-0.8045
4.9512,7.4795,-0.8045
5.4396,7.853,-1.2641
5.4396,7.853,-1.2641
4.6448,7.944,-2.624
4.6448,7.944,-2.624
5.2385,7.8817,-0.3831
5.2385,7.8817,-0.3831
3.6296,8.4851,2.8108
3.6296,8.4851,2.8108
3.6296,8.4851,2.8108
2.3846,8.576,1.6472
2.9449,9.0261,0.9002
2.9449,9.0261,0.9002
2.8683,9.8928,-0.6464
2.8683,9.8928,-0.6464
3.9073,9.3805,-0.4405
3.9073,9.3805,-0.4405
4.2856,9.4092,0.8954
4.2856,9.4092,0.8954
5.114,9.7827,1.1349
5.114,9.7827,1.1349
5.3199,10.3477,1.9489
5.3199,10.3477,1.9489
4.9177,10.7787,2.4804
4.9177,10.7787,2.4804
4.9081,11.3437,2.6671
4.9081,11.3437,2.6671
4.9704,12.3589,2.2075
4.9704,12.3589,2.2075
5.6743,14.212,2.9928
5.6743,14.212,2.9928
5.8514,15.1553,3.7062
5.8514,15.1553,3.7062
5.1523,15.8544,4.7645
5.4636,13.556,0.2729
5.4636,13.556,0.2729
6.0765,11.1235,-10.8553
6.0765,11.1235,-10.8553
4.391,9.4523,2.6336
4.391,9.4523,2.6336
7.8865,8.6526,-3.9935
7.8865,8.6526,-3.9935
4.6926,10.0365,1.3886
4.6926,10.0365,1.3886
5.0422,8.4563,1.1588
5.0422,8.4563,1.1588
4.1468,7.355,0.2203
4.0606,7.1778,-0.3017
4.0606,7.1778,-0.3017
4.0606,7.1778,-0.3017
4.7549,6.9001,-0.6464
4.7549,6.9001,-0.6464
7.5322,6.6272,-0.8045
7.5322,6.6272,-0.8045
6.359,8.2121,-1.1971
6.359,8.2121,-1.1971
4.8267,8.1834,1.3503
4.8267,8.1834,1.3503
4.9991,6.5266,5.7221
4.9991,6.5266,5.7221
1.9824,7.5322,3.9121
1.9824,7.5322,3.9121
2.4373,7.8769,0.7374
2.4373,7.8769,0.7374
5.1954,7.5082,-4.3479
5.1954,7.5082,-4.3479
3.0263,7.3646,-5.2385
3.0263,7.3646,-5.2385
2.8012,6.9049,2.2889
2.8012,6.9049,2.2889
1.9154,6.541,3.3279
1.9154,6.541,3.3279
2.6193,6.0525,2.3607
2.6193,6.0525,2.3607
4.4149,5.612,1.4413
4.4149,5.612,1.4413
6.043,4.8602,0.6512
6.043,4.8602,0.6512
6.6894,4.2713,0.5938
6.6894,4.2713,0.5938
5.3534,3.6583,1.2594
5.3534,3.6583,1.2594
3.3088,3.4716,1.6376
3.3088,3.4716,1.6376
2.5953,3.4046,1.7573
2.5953,3.4046,1.7573
3.2753,3.5817,1.5419
3.2753,3.5817,1.5419
4.1755,4.0031,0.6225
4.1755,4.0031,0.6225
4.1755,4.0031,0.6225
6.9192,5.5306,-1.2641
6.9192,5.5306,-1.2641
12.1099,11.9614,5.5881
12.1099,11.9614,5.5881
16.3524,20.1304,8.7101
16.3524,20.1304,8.7101
13.4075,22.2661,-5.4205
13.4075,22.2661,-5.4205
7.1108,12.5552,0.6369
7.1108,12.5552,0.6369
3.0167,8.2169,2.2745
3.0167,8.2169,2.2745
2.1308,5.861,0.5076
2.1308,5.861,0.5076
0.8667,6.5697,1.3743
0.8667,6.5697,1.3743
2.1691,8.6526,2.1165
2.1691,8.6526,2.1165
2.715,10.1035,1.2258
2.9305,10.2663,1.063
2.9305,10.2663,1.063
3.5865,10.4148,1.4413
3.5865,10.4148,1.4413
3.7302,10.0652,1.6185
3.7302,10.0652,1.6185
3.869,9.1746,1.5562
3.869,9.1746,1.5562
3.9313,8.5138,1.1013
3.9313,8.5138,1.1013
3.9217,7.7955,0.4932
3.9217,7.7955,0.4932
4.0989,6.9671,-0.1772
4.0989,6.9671,-0.1772
4.3622,6.3542,-0.7183
4.3622,6.3542,-0.7183
4.7549,6.2249,-0.7853
4.7549,6.2249,-0.7853
4.8985,6.3303,-0.2634
4.8985,6.3303,-0.2634
4.798,6.4739,0.2346
4.798,6.4739,0.2346
4.6256,6.7708,0.5794
4.6256,6.7708,0.5794
4.5346,6.9384,0.6847
4.5346,6.9384,0.6847
4.4532,7.2305,0.3448
4.4532,7.2305,0.3448
5.0757,7.5944,0.1532
5.0757,7.5944,0.1532
5.2194,7.7093,-0.1053
5.2194,7.7093,-0.1053
5.1523,7.6231,-0.158
5.1523,7.6231,-0.158
4.5633,7.513,0.0814
4.5633,7.513,0.0814
4.2473,7.5417,0.2634
4.2473,7.5417,0.2634
2.0351,8.5234,-3.1412
2.0351,8.5234,-3.1412
5.0805,8.8873,0.2969
3.3279,9.9359,3.2992
3.3279,9.9359,3.2992
2.2362,10.5058,1.9776
2.2362,10.5058,1.9776
2.7581,12.9239,-1.47
2.7581,12.9239,-1.47
2.8635,12.9191,1.5802
2.8635,12.9191,1.5802
3.8355,9.165,2.3463
3.8355,9.165,2.3463
3.2992,9.6869,-0.0766
3.2992,9.6869,-0.0766
4.0893,11.0756,1.1492
4.0893,11.0756,1.1492
4.3191,10.9463,2.5235
4.3191,10.9463,2.5235
5.2002,9.1746,3.4764
5.2002,9.1746,3.4764
4.1276,7.8769,5.612
4.1276,7.8769,5.612
4.2425,9.0118,0.8859
4.2425,9.0118,0.8859
6.0478,11.3054,-0.0431
6.0478,11.3054,-0.0431
6.0956,12.6893,2.4995
6.0956,12.6893,2.4995
5.2625,11.2575,-2.1787
5.2625,11.2575,-2.1787
4.2904,10.8649,-1.9058
4.2904,10.8649,-1.9058
3.7062,11.7029,0.723
3.7062,11.7029,0.723
3.2322,11.9854,0.3543
3.2322,11.9854,0.3543
2.0542,12.6174,-1.2115
2.0542,12.6174,-1.2115
6.1435,8.9639,-4.2234
6.1435,8.9639,-4.2234
3.8595,8.2648,0.5507
3.8595,8.2648,0.5507
3.0454,8.6479,1.4796
3.0454,8.6479,1.4796
4.5346,8.1786,1.4317
4.5346,8.1786,1.4317
5.3582,8.3749,1.6951
5.3582,8.3749,1.6951
5.8945,7.944,1.4988
5.8945,7.944,1.4988
7.6614,7.1299,1.0343
7.6614,7.1299,1.0343
8.3414,9.0166,-12.2918
8.3414,9.0166,-12.2918
8.3414,9.0166,-12.2918
8.0158,7.5705,5.9233
8.0158,7.5705,5.9233
5.4827,8.8633,8.0541
5.4827,8.8633,8.0541
6.948,10.3382,-8.7436
6.948,10.3382,-8.7436
8.8538,8.1594,-4.3239
8.8538,8.1594,-4.3239
4.8507,7.2353,2.1883
4.8507,7.2353,2.1883
2.8683,6.6032,2.0686
2.8683,6.6032,2.0686
2.6288,6.3207,2.1213
2.6288,6.3207,2.1213
2.5666,5.6647,1.901
2.5666,5.6647,1.901
2.7677,5.1906,1.9393
2.7677,5.1906,1.9393
2.4804,4.6256,2.3559
2.4804,4.6256,2.3559
2.4852,3.2992,1.1253
4.2569,2.7246,0.8715
4.2569,2.7246,0.8715
4.707,2.4086,0.3208
4.707,2.4086,0.3208
2.1117,2.5187,1.1875
2.1117,2.5187,1.1875
0.9577,1.8627,1.5945
1.0678,1.4557,1.5706
1.0678,1.4557,1.5706
1.9489,1.7142,1.743
1.9489,1.7142,1.743
3.4285,2.9592,1.3791
4.4867,4.0845,0.9146
4.4867,4.0845,0.9146
7.58,7.2353,-0.5698
7.58,7.2353,-0.5698
13.8912,13.4889,6.0334
13.8912,13.4889,6.0334
20.8008,24.9141,10.9846
20.8008,24.9141,10.9846
16.2566,31.4359,-6.8809
16.2566,31.4359,-6.8809
9.5289,14.5567,-1.2115
9.5289,14.5567,-1.2115
2.7677,6.019,1.4653
2.7677,6.019,1.4653
0.3256,3.7206,1.2498
0.3256,3.7206,1.2498
0.2682,1.6376,-1.0295
0.2682,1.6376,-1.0295
0.2682,1.6376,-1.0295
-2.6815,6.043,2.7869
-1.4892,9.9407,6.4691
-1.4892,9.9407,6.4691
4.4772,10.975,3.0646
4.4772,10.975,3.0646
8.5186,11.722,-1.9585
8.5186,11.722,-1.9585
8.5186,11.722,-1.9585
3.2801,10.0892,-0.7039
3.2801,10.0892,-0.7039
3.2322,8.5425,0.7757
3.2322,8.5425,0.7757
4.4915,8.0445,1.2115
4.4915,8.0445,1.2115
4.2952,7.7285,1.154
4.2952,7.7285,1.154
4.3239,6.8522,0.7901
4.3239,6.8522,0.7901
4.5681,6.177,0.3352
4.5681,6.177,0.3352
4.8076,5.8849,-0.0622
4.8076,5.8849,-0.0622
5.1475,6.268,-0.0766
5.1475,6.268,-0.0766
5.3582,7.0054,-0.0287
5.3582,7.0054,-0.0287
5.7796,7.7285,0.0048
5.7652,7.9966,0.0192
5.7652,7.9966,0.0192
5.8754,8.0828,0.1724
5.8754,8.0828,0.1724
5.794,7.5753,-0.2059
5.794,7.5753,-0.2059
5.1715,6.7947,-0.972
5.1715,6.7947,-0.972
4.6112,6.4356,-1.1923
4.6112,6.4356,-1.1923
4.118,6.5888,-0.6704
4.118,6.5888,-0.6704
3.5817,7.5274,-0.0958
3.5817,7.5274,-0.0958
2.9401,8.9878,-3.8978
5.4636,9.232,0.1149
5.4636,9.232,0.1149
4.2282,10.4579,6.3638
4.2282,10.4579,6.3638
1.7526,10.4004,-0.7949
1.7526,10.4004,-0.7949
3.6009,11.315,-2.1452
4.9943,11.0756,-0.9912
4.9943,11.0756,-0.9912
4.4101,9.7252,1.6328
4.4101,9.7252,1.6328
3.9409,9.1746,2.4086
3.9409,9.1746,2.4086
3.553,10.1658,-0.316
3.553,10.1658,-0.316
4.8267,10.999,1.0439
4.8267,10.999,1.0439
5.0039,12.2823,2.9736
5.0039,12.2823,2.9736
5.1811,14.0731,1.5658
5.1811,14.0731,1.5658
5.1858,14.5807,1.1253
5.1858,14.5807,1.1253
4.1611,14.1737,4.2282
4.1611,14.1737,4.2282
2.9161,13.5368,7.5705
2.9161,13.5368,7.5705
4.4293,11.4203,5.1619
4.7118,9.4667,1.8818
4.7118,9.4667,1.8818
6.6224,7.2353,-16.2758
6.6224,7.2353,-16.2758
6.6224,7.2353,-16.2758
2.5379,9.0597,1.4078
2.5379,9.0597,1.4078
5.6838,9.2751,4.0223
5.6838,9.2751,4.0223
5.5976,7.5034,1.7861
5.5976,7.5034,1.7861
4.5729,6.6367,-0.091
4.5729,6.6367,-0.091
4.0654,6.1579,-0.6752
4.0654,6.1579,-0.6752
5.1475,6.1579,-0.9768
5.1475,6.1579,-0.9768
5.363,7.9104,-0.5794
5.8466,9.3805,-5.6743
5.8466,9.3805,-5.6743
6.3877,7.3502,4.6352
6.3877,7.3502,4.6352
4.4436,7.7716,4.8411
4.4436,7.7716,4.8411
2.8252,9.3518,-1.6041
2.8252,9.3518,-1.6041
5.1667,9.3326,-4.3239
5.1667,9.3326,-4.3239
5.4444,7.9871,1.3216
5.4444,7.9871,1.3216
4.4005,7.7907,3.3567
4.0941,7.7333,2.739
4.0941,7.7333,2.739
4.7549,7.2161,0.972
4.7549,7.2161,0.972
4.7214,6.6894,-0.5459
4.7214,6.6894,-0.5459
5.0949,6.2489,0.5315
5.0949,6.2489,0.5315
5.3965,5.2672,1.8196
5.3965,5.2672,1.8196
5.4253,4.4245,1.6616
5.4253,4.4245,1.6616
4.8171,3.9552,0.905
4.8171,3.9552,0.905
4.0558,3.7158,1.1109
4.0558,3.7158,1.1109
3.7541,3.5386,1.3455
3.1603,3.0646,1.8052
3.1603,3.0646,1.8052
3.1603,3.0646,1.8052
3.3806,2.9257,1.4126
4.0223,3.1556,1.3791
4.0223,3.1556,1.3791
4.2186,3.3519,1.5179
5.0613,3.5099,1.4748
5.0613,3.5099,1.4748
5.4731,3.5482,1.0295
6.1148,4.4772,-0.0527
6.1148,4.4772,-0.0527
6.1148,4.4772,-0.0527
7.5322,5.8562,0.3208
11.4203,11.8561,7.7716
11.4203,11.8561,7.7716
11.4203,19.7857,9.347
22.7114,19.7857,9.347
22.7114,19.7857,9.347
15.1122,21.6819,-6.6894
15.1122,21.6819,-6.6894
7.0677,10.3477,3.055
7.0677,10.3477,3.055
2.6288,6.948,2.5522
2.6288,6.948,2.5522
1.0822,6.1866,1.4653
1.4748,5.7604,0.5507
1.4748,5.7604,0.5507
2.7916,8.1499,1.403
2.7916,8.1499,1.403
4.2713,11.5161,2.2649
4.8937,11.2288,1.4174
4.8937,11.2288,1.4174
3.1843,9.7348,1.0534
3.1843,9.7348,1.0534
2.083,9.1267,1.2737
2.083,9.1267,1.2737
3.0502,8.509,1.2689
3.0502,8.509,1.2689
4.1037,8.2025,1.154
4.1037,8.2025,1.154
4.5155,8.4994,0.9816
4.5155,8.4994,0.9816
4.2713,8.6526,0.5698
4.2713,8.6526,0.5698
4.1899,8.0876,0.0048
4.1899,8.0876,0.0048
4.4772,7.3598,-0.5746
4.4772,7.3598,-0.5746
5.0709,6.8522,-0.5986
5.0709,6.8522,-0.5986
5.5162,6.6463,-0.067
5.5162,6.6463,-0.067
5.3391,6.6702,0.2346
5.3391,6.6702,0.2346
4.9512,6.5793,0.4405
4.9512,6.5793,0.4405
4.6495,6.2537,0.2873
4.6495,6.2537,0.2873
4.3431,6.4212,0.1389
4.3431,6.4212,0.1389
4.6352,7.0437,-0.316
4.6352,7.0437,-0.316
5.3295,7.8003,-0.6847
5.3295,7.8003,-0.6847
5.9089,8.4372,-0.6512
5.9089,8.4372,-0.6512
4.1851,8.3462,-2.7294
4.1851,8.3462,-2.7294
4.5203,8.1211,-2.3894
4.5203,8.1211,-2.3894
4.1994,8.5138,1.7765
4.1994,8.5138,1.7765
2.3128,9.1171,3.462
1.3647,10.4196,-1.5036
1.3647,10.4196,-1.5036
1.3647,10.4196,-1.5036
2.5953,11.382,0.7997
2.49,10.8553,0.656
2.49,10.8553,0.656
2.6719,9.1123,0.7949
2.6719,9.1123,0.7949
3.3088,9.3996,0.8763
3.3088,9.3996,0.8763
5.0422,10.5393,0.8523
5.0422,10.5393,0.8523
5.2433,11.2767,2.7054
5.2433,11.2767,2.7054
4.5203,11.2384,3.3184
4.5203,11.2384,3.3184
4.142,11.1761,3.7062
4.142,11.1761,3.7062
4.2856,11.2958,2.8156
4.2856,11.2958,2.8156
4.2569,11.8992,2.7964
4.2569,11.8992,2.7964
3.8451,12.1769,3.4381
3.8451,12.1769,3.4381
3.869,12.4211,3.0885
3.869,12.4211,3.0885
2.9497,12.9239,-8.2217
2.9497,12.9239,-8.2217
5.5019,11.0421,0.8284
5.5019,11.0421,0.8284
5.9616,9.9934,-2.5283
5.9616,9.9934,-2.5283
4.5394,10.2759,-0.2729
4.5394,10.2759,-0.2729
4.8985,9.6199,1.2785
4.8985,9.6199,1.2785
4.6543,8.6048,1.3216
4.6543,8.6048,1.3216
3.9456,7.8386,-0.0814
3.9456,7.8386,-0.0814
5.3008,6.3877,-0.5602
5.3008,6.3877,-0.5602
6.1004,5.1763,-0.5219
6.1004,5.1763,-0.5219
6.5841,5.3534,-0.4405
6.5841,5.3534,-0.4405
4.8602,6.3351,1.6712
4.8602,6.3351,1.6712
5.454,6.4021,5.928
5.454,6.4021,5.928
2.2649,8.2887,4.1755
2.2649,8.2887,4.1755
5.5354,9.912,-7.1347
5.5354,9.912,-7.1347
7.2113,9.1985,-3.3854
7.2113,9.1985,-3.3854
7.2113,9.1985,-3.3854
4.7693,8.6383,2.4229
4.7693,8.6383,2.4229
3.4716,8.1163,2.217
4.8554,7.5992,0.8045
4.8554,7.5992,0.8045
4.8554,7.5992,0.8045
5.1523,7.1491,0.6369
5.1523,7.1491,0.6369
5.4444,6.608,1.5323
5.4444,6.608,1.5323
5.8275,5.7509,1.9728
5.8275,5.7509,1.9728
5.4253,4.6926,1.7478
5.4253,4.6926,1.7478
4.3958,3.6823,1.3551
4.3958,3.6823,1.3551
3.6583,3.4381,1.336
3.6583,3.4381,1.336
2.9592,3.2609,1.221
2.9592,3.2609,1.221
2.4852,2.7629,1.3599
2.2362,2.6815,1.7861
2.2362,2.6815,1.7861
3.0167,3.0263,2.5283
3.0167,3.0263,2.5283
4.7118,3.8307,3.0215
4.7118,3.8307,3.0215
7.1922,5.1092,1.6089
7.1922,5.1092,1.6089
8.9399,6.3398,-0.2634
8.9399,6.3398,-0.2634
8.078,7.0964,0.431
8.078,7.0964,0.431
8.7101,7.0868,0.2442
8.7101,7.0868,0.2442
12.4546,11.133,6.8905
12.4546,11.133,6.8905
15.3085,15.9071,9.7205
15.3085,15.9071,9.7205
12.3397,14.9063,-5.0039
12.3397,14.9063,-5.0039
5.7221,10.1897,1.1779
5.7221,10.1897,1.1779
2.5474,8.5808,3.055
2.5474,8.5808,3.055
1.8914,8.3414,2.5762
1.8914,8.3414,2.5762
3.5817,8.1307,1.0774
3.5817,8.1307,1.0774
7.0342,12.6462,0.4214
7.0342,12.6462,0.4214
7.0342,12.6462,0.4214
7.9104,12.5743,1.0534
3.4955,8.6766,1.3886
3.4955,8.6766,1.3886
3.4955,8.6766,1.3886
1.81,7.1108,1.5658
1.8866,6.8283,1.3791
1.8866,6.8283,1.3791
1.8866,6.8283,1.3791
2.6097,6.9097,0.7709
3.6536,8.1594,0.7805
3.6536,8.1594,0.7805
4.7357,9.8545,0.7087
4.7357,9.8545,0.7087
4.7357,9.8545,0.7087
5.0805,9.5624,0.0431
5.0805,9.5624,0.0431
4.051,8.2696,-0.7374
4.051,8.2696,-0.7374
4.549,7.0437,-0.68
4.549,7.0437,-0.68
4.7166,6.7421,-0.5124
4.7166,6.7421,-0.5124
4.7166,6.7421,-0.5124
4.7836,6.6463,0.3208
4.7836,6.6463,0.3208
4.8123,7.2257,0.6656
4.8123,7.2257,0.6656
4.956,7.2496,0.7326
4.956,7.2496,0.7326
4.4819,7.3454,0.1628
4.4963,7.4508,-0.1867
4.4963,7.4508,-0.1867
4.6974,7.5705,-0.5938
4.6878,8.0685,-1.2546
4.6878,8.0685,-1.2546
4.4724,8.0924,-2.5331
4.4724,8.0924,-2.5331
4.4724,8.0924,-2.5331
5.0996,7.4747,-1.8483
4.2904,7.7333,1.2067
4.2904,7.7333,1.2067
2.9161,8.1163,1.5658
2.9161,8.1163,1.5658
2.9161,8.1163,1.5658
2.739,8.5377,1.2163
2.715,9.4044,0.8906
2.715,9.4044,0.8906
3.2274,9.6199,-1.3312
3.8882,9.2991,-1.2929
3.8882,9.2991,-1.2929
4.0031,9.0261,0.3735
4.0031,9.0261,0.3735
4.1372,9.1746,1.1779
4.1372,9.1746,1.1779
5.3678,10.2663,0.9194
5.3678,10.2663,0.9194
5.636,10.8266,2.4995
5.636,10.8266,2.4995
5.1571,11.1857,3.2944
5.1571,11.1857,3.2944
4.8315,11.9375,2.7294
4.8315,11.9375,2.7294
5.1044,13.0723,2.3032
5.1044,13.0723,2.3032
5.3008,13.3788,2.3272
4.8411,12.718,1.4174
4.8411,12.718,1.4174
4.8411,12.718,1.4174
4.3574,11.7029,2.6145
4.3574,11.7029,2.6145
3.7302,11.6741,2.6193
3.7302,11.6741,2.6193
4.6495,11.5209,-4.0797
4.6495,11.5209,-4.0797
5.5306,10.3238,1.6999
5.5306,10.3238,1.6999
5.6886,9.8019,-2.2075
5.6886,9.8019,-2.2075
4.4436,9.7013,0.1341
4.4436,9.7013,0.1341
4.9129,8.3127,0.3352
4.9129,8.3127,0.3352
4.0031,7.331,-0.0096
4.0031,7.331,-0.0096
4.2473,6.3973,-0.3974
4.2473,6.3973,-0.3974
5.9041,5.5737,-0.6991
5.9041,5.5737,-0.6991
6.9911,6.1675,-0.9002
6.9911,6.1675,-0.9002
6.5505,8.4611,-2.6336
6.5505,8.4611,-2.6336
6.5793,7.6567,6.1004
6.5793,7.6567,6.1004
3.4572,9.0309,3.5243
3.4572,9.0309,3.5243
5.296,10.1371,-4.7932
5.296,10.1371,-4.7932
7.2113,9.5481,-2.9544
7.2113,9.5481,-2.9544
4.6639,8.2791,1.4796
4.6639,8.2791,1.4796
3.304,7.9009,1.221
2.2649,7.3406,0.4501
2.2649,7.3406,0.4501
2.2649,7.3406,0.4501
2.5235,6.6702,1.0774
3.0694,6.3207,1.6137
3.0694,6.3207,1.6137
3.1843,5.545,1.5419
3.1843,5.545,1.5419
4.209,4.5633,1.968
4.209,4.5633,1.968
5.4875,4.1228,1.9201
5.4875,4.1228,1.9201
5.9472,4.3431,1.1157
5.9472,4.3431,1.1157
5.6216,4.2138,1.7526
5.6216,4.2138,1.7526
5.0182,4.051,2.0494
3.802,3.644,2.0399
3.802,3.644,2.0399
3.7828,3.5674,2.2697
3.7828,3.5674,2.2697
4.6687,3.3615,2.6145
4.6687,3.3615,2.6145
5.8514,3.8259,2.5474
5.8514,3.8259,2.5474
5.8514,3.8259,2.5474
7.4747,5.2433,1.1444
8.2552,5.9185,0.5938
8.2552,5.9185,0.5938
9.7731,7.0629,-0.838
9.7731,7.0629,-0.838
10.9559,9.3326,0.9768
10.9559,9.3326,0.9768
11.8896,12.5408,6.5122
11.8896,12.5408,6.5122
10.5105,13.8193,2.4852
8.8585,12.8186,-0.6273
8.8585,12.8186,-0.6273
5.1619,10.5872,0.0622
5.1619,10.5872,0.0622
2.9688,9.6678,2.0877
2.9688,9.6678,2.0877
2.1165,9.4954,2.7054
2.4373,9.505,2.3607
2.4373,9.505,2.3607
5.5737,11.3629,1.4174
5.5737,11.3629,1.4174
8.6622,11.9375,0.6847
8.6622,11.9375,0.6847
5.3678,9.3853,0.407
5.3678,9.3853,0.407
2.6288,7.5848,1.1779
2.399,7.2592,1.5275
2.4086,7.082,1.7478
2.4086,7.082,1.7478
2.624,6.9671,1.6185
3.2705,7.2496,1.0678
3.2705,7.2496,1.0678
4.458,8.7771,0.8475
4.458,8.7771,0.8475
5.387,10.41,0.4788
5.387,10.41,0.4788
5.5593,9.2416,-0.4549
5.5593,9.2416,-0.4549
4.0606,7.8243,-0.9337
4.0606,7.8243,-0.9337
4.4341,6.6798,-0.6129
4.4341,6.6798,-0.6129
4.6017,6.2106,-0.0383
4.6017,6.2106,-0.0383
4.1563,6.4069,0.2825
4.1563,6.4069,0.2825
4.2904,6.948,0.5411
4.2904,6.948,0.5411
4.5394,7.6567,0.814
4.5394,7.6567,0.814
4.5394,7.6567,0.814
4.7597,7.8961,0.7135
4.7597,7.8961,0.7135
4.707,8.0493,0.1532
4.707,8.0493,0.1532
4.6112,8.3366,-0.316
4.4005,8.5473,-0.3735
4.4005,8.5473,-0.3735
4.5586,8.3941,-0.5746
4.5586,8.3941,-0.5746
3.9792,7.9823,-1.5036
3.9792,7.9823,-1.5036
4.7022,7.2065,-0.7709
4.7022,7.2065,-0.7709
4.4484,7.1156,1.834
4.4484,7.1156,1.834
3.5195,7.8195,1.4557
3.5195,7.8195,1.4557
4.3958,8.418,-0.7757
4.7932,8.7724,-0.8763
4.7932,8.7724,-0.8763
4.4005,9.4715,-0.0431
4.4005,9.4715,-0.0431
3.6583,9.7492,1.1109
3.122,9.7157,1.4174
3.122,9.7157,1.4174
3.1603,9.1075,0.6129
3.1603,9.1075,0.6129
3.6871,8.8873,-0.5938
3.6871,8.8873,-0.5938
3.9409,9.2033,0.5124
4.1659,9.3518,1.4126
4.1659,9.3518,1.4126
4.5059,9.9934,2.2458
4.5059,9.9934,2.2458
4.6112,10.1562,2.3942
4.6112,10.1562,2.3942
4.3766,10.4244,2.0925
4.3766,10.4244,2.0925
4.4005,11.3581,1.2641
4.4005,11.3581,1.2641
5.3726,12.1338,2.8299
5.3726,12.1338,2.8299
5.4827,13.1059,2.6959
5.4827,13.1059,2.6959
5.3917,12.062,1.3455
5.3917,12.062,1.3455
4.6639,11.8896,1.7909
4.6639,11.8896,1.7909
4.9368,12.2535,3.4907
4.9368,12.2535,3.4907
3.9552,11.6262,-3.2801
3.9552,11.6262,-3.2801
3.96,10.8218,4.9847
3.96,10.8218,4.9847
6.3207,9.1411,-2.6288
6.3207,9.1411,-2.6288
6.3207,9.1411,-2.6288
5.3391,9.73,-3.6919
4.4676,9.1985,0.7901
4.4676,9.1985,0.7901
4.5729,8.442,1.4078
